feature_id,title,phase,release,status,owner,priority,effort,ui_surface,dependencies,notes
30,"Confidence interval (best/expected/worst case).",0,R01,done,,,,,,
128,"Saved views per utilizator.",0,R01,done,,,,,,
139,"Data freshness indicator.",0,R01,done,,,,,,
244,"Top 10 produse cu risc de risipa.",0,R01,done,,,,,,
246,"Confidence interval pe forecast chart.",0,R01,done,,,,,,
1,"Import CSV cu mapare automata a coloanelor.",1,R01,todo,,,,,,
2,"Salvare template-uri de import per furnizor.",1,R01,todo,,,,,,
3,"Detectie duplicate la import.",1,R01,done,,,,,,
4,"Import incremental (doar randuri noi).",1,R01,todo,,,,,,
5,"Import pe loturi mari cu progress bar.",1,R01,todo,,,,,,
6,"Istoric importuri cu audit trail.",1,R02,done,,,,,,
7,"Rollback pentru import gresit.",1,R02,done,,,,,,
8,"Validari schema inainte de ingestie.",1,R02,done,,,,,,
9,"Detectie unitati inconsistente (kg vs g, l vs ml).",1,R02,R02,,,,,,
10,"Conversie automata unitati.",1,R02,todo,,,,,,
18,"Data quality score per sursa.",1,R02,done,,,,,,
19,"Preview date inainte de confirmare.",1,R02,done,,,,,,
20,"Mapping inteligent pe baza importurilor trecute.",1,R02,todo,,,,,,
241,"Alerta produse aproape de expirare.",1,R02,todo,,,,,,
247,"Data freshness indicator global.",1,R02,todo,,,,,,
250,"Activity log pe importuri si comenzi.",1,R03,done,,,,,,
11,"Conector API pentru POS #1.",2,R03,todo,,,,,,
12,"Conector API pentru POS #2.",2,R03,todo,,,,,,
13,"Conector API pentru ERP #1.",2,R03,todo,,,,,,
14,"Sync programat (cron) pentru surse externe.",2,R03,todo,,,,,,
15,"Webhook endpoint pentru date realtime.",2,R03,todo,,,,,,
16,"Retry queue pentru importuri esuate.",2,R03,todo,,,,,,
17,"Notificare cand sursa externa e offline.",2,R03,todo,,,,,,
181,"Feature flags framework.",2,R03,todo,,,,,,
187,"Queue monitoring pentru joburi background.",2,R03,todo,,,,,,
188,"Retry policies standardizate.",2,R04,todo,,,,,,
189,"Circuit breaker pentru integrari externe.",2,R04,todo,,,,,,
191,"Rate limiting pe endpoint-uri.",2,R04,todo,,,,,,
193,"OpenAPI docs generate automat.",2,R04,todo,,,,,,
194,"Contract tests pentru integrari.",2,R04,todo,,,,,,
21,"Forecast pe produs pe zi/saptamana/luna.",3,R04,todo,,,,,,
22,"Forecast pe categorie de produse.",3,R04,todo,,,,,,
23,"Forecast pe locatie (multi-unit).",3,R04,todo,,,,,,
24,"Forecast cu sezonalitate automata.",3,R04,todo,,,,,,
25,"Forecast ajustat dupa zi din saptamana.",3,R04,todo,,,,,,
26,"Forecast ajustat dupa sarbatori.",3,R05,done,,,,,,
27,"Forecast ajustat dupa evenimente locale.",3,R05,done,,,,,,
28,"Forecast ajustat dupa meteo.",3,R05,todo,,,,,,
29,"Forecast ajustat dupa promotii.",3,R05,todo,,,,,,
31,"Explicatii pentru forecast (feature importance).",3,R05,todo,,,,,,
32,"Comparatie model curent vs model alternativ.",3,R05,todo,,,,,,
33,"Backtesting pe date istorice.",3,R05,todo,,,,,,
34,"MAPE/WAPE dashboard pentru acuratete.",3,R05,todo,,,,,,
35,"Alertare cand acuratetea scade sub prag.",3,R05,todo,,,,,,
36,"Auto recalibrare model lunar.",3,R05,todo,,,,,,
37,"Forecast separat pentru produse volatile.",3,R06,todo,,,,,,
38,"Simulare ""ce se intampla daca"" pentru cerere.",3,R06,todo,,,,,,
39,"Sugestie stoc minim dinamic pe produs.",3,R06,todo,,,,,,
40,"Forecast pentru produse noi (cold start logic).",3,R06,todo,,,,,,
138,"Forecast vs actual chart implicit.",3,R06,todo,,,,,,
41,"Evidenta stoc curent pe locatie.",4,R06,todo,,,,,,
42,"Evidenta stoc in tranzit.",4,R06,todo,,,,,,
43,"FIFO/FEFO enforcement.",4,R06,todo,,,,,,
44,"Alerta stoc sub prag minim.",4,R06,todo,,,,,,
45,"Alerta stoc peste prag maxim.",4,R06,todo,,,,,,
46,"Alerta produse aproape de expirare.",4,R07,todo,,,,,,
47,"Ajustari de inventar cu motiv obligatoriu.",4,R07,todo,,,,,,
48,"Inventar periodic asistat (cycle counting).",4,R07,todo,,,,,,
49,"Reconciliere automata stoc teoretic vs fizic.",4,R07,todo,,,,,,
50,"Raport shrinkage (pierderi neexplicate).",4,R07,todo,,,,,,
51,"Tracking lot/batch pentru trasabilitate.",4,R07,todo,,,,,,
52,"Tracking furnizor per lot.",4,R07,todo,,,,,,
53,"Tracking cost mediu ponderat per SKU.",4,R07,todo,,,,,,
54,"Cost layer analysis pentru marfa intrata.",4,R07,todo,,,,,,
57,"Alerta risc out-of-stock in X zile.",4,R07,todo,,,,,,
58,"Simulare consum pana la urmatoarea livrare.",4,R08,todo,,,,,,
59,"Auto split stoc blocat vs disponibil.",4,R08,todo,,,,,,
60,"Dashboard health stoc (traffic light).",4,R08,todo,,,,,,
242,"Saved filters in dashboard.",4,R08,todo,,,,,,
61,"Sugestie comanda automata pe furnizor.",5,R08,todo,,,,,,
62,"Grupare produse pe furnizor preferat.",5,R08,todo,,,,,,
63,"Furnizor fallback daca principalul nu livreaza.",5,R08,todo,,,,,,
64,"MOQ (minimum order quantity) validation.",5,R08,todo,,,,,,
65,"Multipli de ambalare obligatorii.",5,R08,todo,,,,,,
66,"Calendar comenzi pe zile de livrare.",5,R08,todo,,,,,,
67,"Lead time tracking per furnizor.",5,R09,todo,,,,,,
68,"SLA tracking livrare la timp.",5,R09,todo,,,,,,
69,"Evaluare furnizor dupa pret + punctualitate.",5,R09,todo,,,,,,
70,"Scor furnizor automat.",5,R09,todo,,,,,,
71,"Negociere recomandata pe baza istoricului.",5,R09,todo,,,,,,
72,"Simulare impact crestere pret furnizor.",5,R09,todo,,,,,,
73,"Detectie anomalii de pret la achizitie.",5,R09,todo,,,,,,
74,"Contract terms registry (discount, rebate).",5,R09,R09,,,,,,
75,"Auto aplicare discounturi contractuale.",5,R09,todo,,,,,,
76,"PO approval workflow (1-2 niveluri).",5,R09,todo,,,,,,
77,"Limite de aprobare pe rol.",5,R10,todo,,,,,,
78,"Blocare comanda peste buget fara aprobare.",5,R10,todo,,,,,,
79,"Confirmare receptie partiala/completa.",5,R10,todo,,,,,,
80,"Matching PO - receptie - factura.",5,R10,todo,,,,,,
248,"Sugestie comanda in 1 click.",5,R10,todo,,,,,,
249,"Approval simplu pentru comenzi mari.",5,R10,done,,,,,,
81,"Jurnal de risipa pe motiv.",6,R10,todo,,,,,,
82,"Cost risipa zilnic/saptamanal/lunar.",6,R10,todo,,,,,,
83,"Top produse cu cea mai mare risipa.",6,R10,todo,,,,,,
84,"Top motive de risipa.",6,R10,todo,,,,,,
85,"Alertare cand risipa depaseste prag.",6,R11,todo,,,,,,
86,"Recomandari anti-risipa automate.",6,R11,todo,,,,,,
87,"Sugestii de meniuri pentru stoc aproape expirat.",6,R11,todo,,,,,,
88,"KPI ""waste prevented"" pe locatie.",6,R11,todo,,,,,,
89,"KPI ""waste cost recovered"" prin promotii.",6,R11,todo,,,,,,
90,"Conversie risipa in impact CO2 estimat.",6,R11,todo,,,,,,
91,"Conversie risipa in apa economisita estimata.",6,R11,todo,,,,,,
92,"Sustainability report exportabil PDF.",6,R11,todo,,,,,,
93,"Badge intern ""Green Performer"" pe locatie.",6,R11,todo,,,,,,
94,"Obiective eco lunare + progres.",6,R11,todo,,,,,,
95,"Benchmark intern intre locatii.",6,R12,todo,,,,,,
96,"Timeline initiative eco implementate.",6,R12,todo,,,,,,
97,"Notificari pentru obiective eco ratate.",6,R12,todo,,,,,,
98,"Recomandari de portion sizing.",6,R12,todo,,,,,,
99,"Recomandari de redesign meniu anti-risipa.",6,R12,todo,,,,,,
100,"Campanii tematice ""zero waste week"".",6,R12,todo,,,,,,
237,"ESG reporting add-on.",6,R12,todo,,,,,,
101,"Cost per reteta actualizat dinamic.",7,R12,todo,,,,,,
102,"Cost per portie in timp real.",7,R12,todo,,,,,,
103,"Margine bruta per preparat.",7,R12,todo,,,,,,
104,"Margine bruta per categorie.",7,R13,todo,,,,,,
105,"Elasticitate pret (estimata) pe produs.",7,R13,todo,,,,,,
106,"Sugestie de pret optim per preparat.",7,R13,todo,,,,,,
107,"Simulare impact discount asupra marjei.",7,R13,todo,,,,,,
108,"Simulare schimbare gramaj asupra costului.",7,R13,todo,,,,,,
109,"Detectie ""star"" vs ""dog"" in meniu.",7,R13,todo,,,,,,
110,"Recomandari de pozitionare meniu.",7,R13,todo,,,,,,
111,"Alertare cand marginea scade sub prag.",7,R13,todo,,,,,,
112,"Top preparate dupa profit absolut.",7,R13,todo,,,,,,
113,"Top preparate dupa profit procentual.",7,R13,todo,,,,,,
114,"Analiza ""menu mix"" pe intervale.",7,R14,todo,,,,,,
115,"Analiza ""contribution margin"".",7,R14,todo,,,,,,
116,"Recomandari de bundling produse.",7,R14,todo,,,,,,
117,"Recomandari de upsell/cross-sell.",7,R14,todo,,,,,,
118,"Predictie profit pe urmatoarele 4 saptamani.",7,R14,todo,,,,,,
119,"Profit bridge (volum vs pret vs cost).",7,R14,todo,,,,,,
120,"Variance analysis plan vs actual.",7,R14,todo,,,,,,
227,"ROI calculator in-app.",7,R14,todo,,,,,,
121,"Dashboard executiv one-page.",8,R14,todo,,,,,,
122,"Dashboard operational pe schimb/zi.",8,R14,todo,,,,,,
123,"Dashboard procurement manager.",8,R15,todo,,,,,,
124,"Dashboard finance controller.",8,R15,todo,,,,,,
125,"Drill-down pe orice KPI.",8,R15,todo,,,,,,
126,"Dimensiuni filtrare: locatie, categorie, furnizor.",8,R15,8,,,,,,
127,"Dimensiuni filtrare: interval orar, zi, saptamana.",8,R15,8,,,,,,
129,"Shared views per echipa.",8,R15,todo,,,,,,
130,"KPI definitions center.",8,R15,todo,,,,,,
131,"Metric lineage (cum e calculata metrica).",8,R15,todo,,,,,,
132,"Insights automate ""what changed"".",8,R15,todo,,,,,,
133,"Weekly digest email cu insight-uri.",8,R15,todo,,,,,,
134,"Alert center cu severitate.",8,R16,todo,,,,,,
135,"Root cause suggestions pentru anomalii.",8,R16,todo,,,,,,
136,"Benchmark luna curenta vs luna trecuta.",8,R16,todo,,,,,,
137,"Benchmark YoY (year-over-year).",8,R16,todo,,,,,,
140,"Dashboard performance mode pentru date mari.",8,R16,todo,,,,,,
151,"Pinned KPIs pe dashboard.",8,R16,todo,,,,,,
245,"Weekly email digest cu 5 insight-uri.",8,R16,todo,,,,,,
141,"Command palette in-app (shortcut actions).",9,R16,todo,,,,,,
142,"Tastaturi rapide (keyboard shortcuts).",9,R16,todo,,,,,,
143,"Onboarding ghidat pe rol.",9,R16,todo,,,,,,
144,"Checklist setup initial business.",9,R17,todo,,,,,,
145,"Tooltips contextuale inteligente.",9,R17,todo,,,,,,
146,"Walkthrough pentru primul import.",9,R17,todo,,,,,,
147,"Walkthrough pentru prima comanda.",9,R17,todo,,,,,,
148,"Undo/redo pentru actiuni critice.",9,R17,todo,,,,,,
149,"Bulk actions in tabele.",9,R17,todo,,,,,,
150,"Coloane customizabile in tabele.",9,R17,todo,,,,,,
152,"Notes per furnizor/produs/comanda.",9,R17,todo,,,,,,
153,"Mentions (@user) in comentarii.",9,R17,todo,,,,,,
154,"Task assignments din insight-uri.",9,R17,todo,,,,,,
155,"In-app notifications center.",9,R18,todo,,,,,,
156,"Notification preferences fine-grained.",9,R18,todo,,,,,,
157,"Activity timeline per entitate.",9,R18,todo,,,,,,
158,"Multi-language UI (RO/EN).",9,R18,todo,,,,,,
159,"Accessibility improvements (a11y).",9,R18,todo,,,,,,
160,"Mobile-optimized workflow pentru manager.",9,R18,todo,,,,,,
161,"RBAC avansat (roluri custom).",10,R18,todo,,,,,,
162,"Permisiuni pe modul/actiune.",10,R18,todo,,,,,,
163,"SSO (Google/Microsoft).",10,R18,todo,,,,,,
164,"2FA optional.",10,R18,todo,,,,,,
165,"Session management avansat.",10,R19,todo,,,,,,
166,"Audit logs complete.",10,R19,todo,,,,,,
167,"IP allowlist optional.",10,R19,todo,,,,,,
168,"Data encryption at rest note.",10,R19,todo,,,,,,
169,"Data encryption in transit enforcement.",10,R19,todo,,,,,,
170,"PII masking in UI.",10,R19,todo,,,,,,
171,"GDPR data export per client.",10,R19,todo,,,,,,
172,"GDPR right-to-be-forgotten workflow.",10,R19,todo,,,,,,
173,"Retention policy configurabila.",10,R19,todo,,,,,,
174,"Compliance checklist center.",10,R19,todo,,,,,,
175,"Security alerts in admin panel.",10,R20,todo,,,,,,
176,"Suspicious login detection.",10,R20,todo,,,,,,
177,"API keys management.",10,R20,todo,,,,,,
178,"Webhook secret rotation.",10,R20,todo,,,,,,
179,"Fine-grained token scopes.",10,R20,todo,,,,,,
180,"Tenant isolation hard checks.",10,R20,todo,,,,,,
182,"Experimentation/A-B testing framework.",11,R20,todo,,,,,,
183,"Observability (logs, traces, metrics).",11,R20,11,,,,,,
184,"Error tracking centralizat.",11,R20,todo,,,,,,
185,"Uptime dashboard intern.",11,R20,todo,,,,,,
186,"Incident timeline si postmortem template.",11,R21,todo,,,,,,
190,"Cache strategy documentata.",11,R21,todo,,,,,,
192,"API versioning strategy.",11,R21,todo,,,,,,
195,"End-to-end tests pentru flow-uri critice.",11,R21,todo,,,,,,
196,"Synthetic monitoring pe pagini cheie.",11,R21,todo,,,,,,
197,"Data migration safety checks.",11,R21,todo,,,,,,
198,"Backup and restore playbook.",11,R21,todo,,,,,,
199,"Blue/green deploy readiness.",11,R21,todo,,,,,,
200,"Performance budget enforcement CI.",11,R21,todo,,,,,,
201,"""Ask your data"" chat assistant.",12,R21,todo,,,,,,
202,"NL-to-query pentru analytics.",12,R22,todo,,,,,,
203,"Rezumate automate ale performantelor saptamanale.",12,R22,todo,,,,,,
204,"Insight explanations in limbaj simplu.",12,R22,todo,,,,,,
205,"Auto-generated PO rationale.",12,R22,todo,,,,,,
206,"Auto-generated supplier negotiation brief.",12,R22,todo,,,,,,
207,"Anomaly detection narrative.",12,R22,todo,,,,,,
208,"""Why did waste spike?"" assistant.",12,R22,todo,,,,,,
209,"""What should I order tomorrow?"" assistant.",12,R22,todo,,,,,,
210,"Smart scenario builder conversational.",12,R22,todo,,,,,,
211,"Prompt templates per rol.",12,R22,todo,,,,,,
212,"AI guardrails + citation of data sources.",12,R23,todo,,,,,,
213,"Human approval required for high-risk actions.",12,R23,todo,,,,,,
214,"AI confidence score per recomandare.",12,R23,todo,,,,,,
215,"Feedback loop ""helpful/not helpful"".",12,R23,todo,,,,,,
216,"AI personalizare pe business profile.",12,R23,todo,,,,,,
217,"AI learn from accepted/rejected suggestions.",12,R23,todo,,,,,,
218,"AI notes auto-tagging.",12,R23,todo,,,,,,
219,"Voice input pentru manager in miscare.",12,R23,todo,,,,,,
220,"Multilingual AI output control.",12,R23,todo,,,,,,
221,"Planuri tarifare pe volum/location.",13,R23,todo,,,,,,
222,"Feature gating per plan.",13,R24,todo,,,,,,
223,"Trial onboarding cu obiective clare.",13,R24,todo,,,,,,
224,"In-app paywall elegant.",13,R24,todo,,,,,,
225,"Usage meter in settings.",13,R24,todo,,,,,,
226,"Upgrade prompts contextuale.",13,R24,todo,,,,,,
228,"Case study generator din date reale.",13,R24,todo,,,,,,
229,"Referral program B2B.",13,R24,todo,,,,,,
230,"Partner program pentru consultanti HoReCa.",13,R24,todo,,,,,,
231,"White-label option (enterprise).",13,R24,todo,,,,,,
232,"SLA tiers by plan.",13,R24,todo,,,,,,
233,"Dedicated support add-on.",13,R25,todo,,,,,,
234,"Premium analytics add-on.",13,R25,todo,,,,,,
235,"API access as paid add-on.",13,R25,todo,,,,,,
236,"Multi-location add-on.",13,R25,todo,,,,,,
238,"Procurement automation add-on.",13,R25,todo,,,,,,
239,"Forecasting Pro add-on.",13,R25,todo,,,,,,
240,"Revenue expansion dashboard.",13,R25,todo,,,,,,
243,"Export CSV/PDF pentru rapoarte.",13,R25,todo,,,,,,
55,"Transfer intern intre locatii.",14,R25,todo,,,,,,
56,"Propuneri automate de transfer intern.",14,R25,todo,,,,,,
254,"Cross-location demand balancing automat.",14,R26,todo,,,,,,
251,"Digital twin operational pentru fiecare locatie.",15,R26,todo,,,,,,
252,"Simulare completa P&L in timp real.",15,R26,todo,,,,,,
253,"Autonomous ordering cu human override.",15,R26,todo,,,,,,
255,"Carbon-aware procurement optimizer.",15,R26,todo,,,,,,
256,"Real-time menu reconfiguration engine.",15,R26,todo,,,,,,
257,"Hyperlocal event demand graph.",15,R26,todo,,,,,,
258,"Dynamic supplier marketplace scoring (fara marketplace tranzactional).",15,R26,todo,,,,,,
259,"AI negotiation copilot live.",15,R26,todo,,,,,,
260,"End-to-end ""zero waste ops mode"".",15,R26,todo,,,,,,
